Date,Open,High,Low,Close,Volume,Economic Bubble,Advertising,UNRATE,Industrial REITs,Gross Domestic Product,Interactive Media,Broadcasting,ICSA,Diversified REITs,Cable,Retail REITs,Market Timing,Alternative Carriers,Technical Analysis,Residential REITs,Health Care REITs,Federal Reserve,Bar Chart,Diversification,Real Estate Development,Analyst Ratings,Return on Equity,Accumulation,Hotel,Dead Cat Bounce,Movies
2015-11-19,78.0999984741211,78.62999725341797,77.88999938964844,78.23999786376953,3628100.0,-1.0,-0.32874354561101526,-0.11222091656874267,0.0,0.036562203228869876,-0.7981735159817352,0.0506368437402921,-0.12517848643503096,0.0,0.08450704225352121,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.453551912568306,0.21419676214196762,-0.11111111111111113,-0.04336341624477215,-0.3115942028985508,0.17860300618921304,-0.8540350877192983,0.18284993694829785,0.0,0.32558139534883707
2015-11-20,78.7300033569336,79.30999755859375,78.5,79.22000122070312,3964600.0,0.0,-0.6791066705847781,-0.11176470588235286,0.0,-0.4623750734861847,-1.0,-0.17421409777039182,-0.13453339649455237,0.0,0.21917808219178062,0.0,-0.2176470588235293,0.0,-0.7863636363636364,0.0,0.0,-0.28606965174129345,-0.3035190615835777,0.5574302401038288,-0.4178354978354979,-0.5800000000000001,0.029059829059828946,1.207130730050934,0.16076751117734728,0.0,0.5714285714285715
2015-11-21,78.90666961669922,79.43666585286458,78.70333353678386,79.27666727701823,3433066.666666666,0.0,-0.15421686746987964,-0.11130742049469962,0.0,-0.13742690058479548,-0.3968183826778612,-0.1901340996168583,-0.1367279585101369,0.0,-0.0659340659340659,0.0,-1.0,0.0,-1.0,0.0,0.0,0.34343434343434354,-0.2897727272727273,-0.45893719806763283,0.9227994227994227,-1.0,1.2459639126305793,-0.050933786078098446,-0.010268420104485428,0.0,-0.04444444444444437
2015-11-22,79.08333587646484,79.56333414713542,78.9066670735677,79.33333333333333,2901533.333333333,0.0,0.9232277949005325,-0.11084905660377349,0.0,1.0721583652618136,-0.7702165267344233,-0.2142262202232217,-0.1299193930772876,0.0,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.277777777777778,1.3674242424242424,1.3478260869565215,0.36075036075036077,-0.45555555555555555,0.01068376068376071,0.2879256965944273,0.05913348946135833,-1.0,-0.3908045977011494
2015-11-23,79.26000213623047,79.69000244140625,79.11000061035156,79.38999938964844,2370000.0,0.0,-0.20481927710843373,-0.11038961038961034,0.0,-0.5487117552334944,-0.36929223744292233,1.2505747126436781,-0.12303290414878411,0.0,0.01265822784810122,0.0,-0.34402852049910876,-1.0,0.6200757575757578,0.0,0.0,0.1666666666666668,0.736706689536878,-0.041128084606345504,0.08131868131868134,0.0,-0.13469652710159055,-0.7479224376731302,-0.015262860373091918,0.0,0.0
2015-11-24,78.95999908447266,79.12999725341797,78.31999969482422,78.97000122070312,3498900.0,0.0,-0.36952874790300433,-0.10992907801418442,0.0,-0.5350669818754926,0.0,0.22758620689655182,-0.11606714628297365,0.0,0.0,0.0,0.4077425842131726,0.0,-0.35172413793103446,0.0,0.0,0.025252525252525387,0.08309659090909086,-0.7681159420289855,-0.15044506055742013,-0.25652173913043486,-0.3330167774612219,-0.8221052631578948,0.01896109026269012,0.0,0.26
2015-11-25,79.01000213623047,79.4800033569336,78.93000030517578,79.29000091552734,1959700.0,0.0,-0.3884107860011474,-0.10946745562130171,0.0,-1.0,-1.0,0.41644562334217516,-0.10902074288470825,0.0,-0.03999999999999997,0.0,-0.22875816993464043,0.0,0.23434343434343435,0.0,0.0,-0.28985507246376807,-0.4191919191919194,0.043478260869565084,-0.06818181818181826,-1.0,-0.3780407626561473,-0.8548644338118022,0.003440599069014692,-1.0,0.25396825396825395
2015-11-26,79.13500213623047,79.8550033569336,79.08499908447266,79.63500213623047,1654200.0,0.0,-0.1708008504606662,-0.10900473933649274,0.0,-0.5902777777777778,0.0,0.3120939530234881,-0.10189228529839883,0.0,0.2957746478873244,0.0,0.0,0.0,-1.0,0.0,0.0,2.416666666666667,0.6363636363636364,-1.0,-0.10321257689678745,0.0,1.379217273954116,-0.9178947368421053,0.20087431693989097,-1.0,0.1111111111111112
2015-11-27,79.26000213623047,80.2300033569336,79.23999786376953,79.9800033569336,1348700.0,0.0,-0.028915662650602365,-0.10854092526690383,0.0,0.0,-1.0,0.432183908045977,-0.09468033186920438,0.0,0.0869565217391301,0.0,-0.33416770963704623,0.0,-0.3676363636363637,0.0,0.0,0.5689655172413796,0.08695652173913046,-0.2695652173913044,-0.026345083487940662,-1.0,-0.4487179487179489,-0.8548644338118022,0.1265237494745692,0.0,0.09890109890109858
2015-11-28,79.59666697184245,80.30666859944661,79.21999867757161,79.78333536783855,3435733.333333333,0.0,-0.015490533562822695,-0.10807600950118747,0.0,-0.13742690058479548,0.0,-0.06596701649175414,-0.08198330878743244,0.0,-0.15999999999999998,0.0,0.0,0.0,-0.4789356984478936,0.0,0.0,0.8666666666666666,0.25000000000000006,0.5845410628019324,0.18006318006318003,0.0,3.594017094017094,-0.3157894736842105,0.12514994002399035,-1.0,-0.08163265306122469
2015-11-29,79.93333180745442,80.38333384195964,79.1999994913737,79.58666737874348,5522766.666666666,-1.0,0.9669375175119083,-0.10760998810939361,0.0,0.7949735449735451,-0.07990867579908677,0.4677661169415292,-0.07461953853706439,0.0,0.06818181818181814,0.0,-1.0,0.0,0.8515151515151516,0.0,0.0,1.5735294117647063,1.3148148148148149,0.12374581939799324,0.5974025974025975,0.0,0.519088319088319,-0.36140350877192984,0.0715713714514194,0.0,-0.43373493975903615
2015-11-30,80.2699966430664,80.45999908447266,79.18000030517578,79.38999938964844,7609800.0,-1.0,-0.05797101449275356,-0.10714285714285708,0.0,0.042016806722689176,-0.07974137931034472,-0.37857142857142867,-0.06725576828669615,0.0,0.021931562954155062,0.0,0.4166666666666665,0.0,-0.11627906976744176,0.0,0.0,-0.14845938375350134,0.0793650793650791,0.8548129197313715,-0.45107632093933464,-1.0,-0.5596045745299477,-0.36297640653357527,-0.10460829493087556,0.0,0.021317829457364344
2015-12-01,79.5,80.5199966430664,79.41999816894531,80.48999786376953,3847300.0,0.0,0.010957935666313265,-0.10823258491652275,0.0,0.03721488595438189,4.424682395644283,-0.24127906976744187,-0.05989199803632791,0.0,-0.010775862068965518,0.0,-0.02777777777777787,0.0,0.5952380952380955,0.0,0.0,-0.5035552682611506,1.1643518518518519,-0.09149163403346387,-0.10616438356164373,0.0,0.8077260755048288,-0.519203413940256,-0.11721944570649712,-1.0,0.08139534883720939
2015-12-02,80.26000213623047,80.37000274658203,78.7300033569336,78.8499984741211,5713500.0,-0.5819672131147541,-0.13487133984028382,-0.10932105868814766,0.0,0.9430740037950662,0.3483642793987621,-0.2839038411288213,-0.052528227785959856,0.0,-0.1876533643290712,-0.06896551724137931,0.0,0.0,1.9615384615384617,-1.0,0.0,-0.5686274509803921,0.26485788113695063,0.5971443141254462,0.2217697149203998,0.0,1.0175086107921925,-0.6442105263157895,-0.09459459459459467,0.0,0.11416490486257935
2015-12-03,78.7300033569336,78.8499984741211,77.4000015258789,77.61000061035156,4737300.0,0.0,-0.12369396697000343,-0.11040828062104655,0.0,-0.22394220846233234,0.0,-0.20295983086680763,-0.04516445753559161,0.0,-0.07309165929855586,0.0,-1.0,0.0,-0.34426229508196715,0.0,0.0,-0.22394220846233232,0.07555555555555579,-0.1736619175972275,-0.6078560818616933,-1.0,-0.6083711875405581,-0.42016057091882253,-0.07373271889400912,0.0,0.24524312896405936
2015-12-04,77.68000030517578,79.29000091552734,77.6500015258789,79.08999633789062,3434100.0,0.0,-0.32712215320910976,-0.1114942528735631,0.0,-0.6105476673427992,-0.6529310344827586,-0.11975234068257323,-0.037800687285223365,0.0,0.013197105151127833,0.0,0.0,0.0,1.814814814814815,0.0,-1.0,-0.719298245614035,-0.5748792270531402,-0.6137624861265262,-0.3068493150684929,0.0,-0.5480684811237928,-0.8500360490266763,-0.12107526881720405,-1.0,0.622093023255814
2015-12-05,78.1066665649414,79.25666809082031,77.93999989827473,79.01666514078777,3687766.666666666,0.0,-0.07801418439716315,-0.11257897759908105,0.0,-0.5294117647058824,0.4022988505747128,0.17059800664451819,-0.043691703485518006,0.0,-0.13793103448275865,0.0,-0.02127659574468082,0.0,-0.13636363636363666,0.0,0.0,-0.4184600669536107,0.8544061302681999,0.5225594749794906,-0.81673454276194,0.0,2.211216644052463,-0.1913875598086124,-0.10460829493087556,0.0,0.04651162790697669
2015-12-06,78.53333282470703,79.22333526611328,78.22999827067058,78.94333394368489,3941433.333333334,0.0,1.2976316719688936,-0.1136624569460389,0.0,-0.46218487394957986,-0.6398205007085499,0.686046511627907,-0.047244094488188865,0.0,-0.08405172413793097,0.0,-0.25531914893617014,-1.0,0.0,0.0,0.0,0.2888182299947005,2.1481481481481484,0.2564640111809923,0.02539258269295027,0.0,-0.19608852290272777,-0.5894736842105264,-0.09163160355306221,-1.0,-0.36918604651162784
2015-12-07,78.95999908447266,79.19000244140625,78.5199966430664,78.87000274658203,4195100.0,-1.0,0.009316770186335388,-0.11474469305794598,0.0,0.3374613003095976,-0.32581786030061893,0.5355066445182726,-0.05081401085347813,0.0,-0.1540510232688534,0.0,-1.0,0.0,-0.2131147540983606,0.0,0.0,-0.43111111111111106,0.344444444444444,-0.21064027219300957,-0.5479452054794518,0.0,-0.11467976572832043,-0.35451837140019865,-0.19311827956989241,0.8043478260869568,-0.0062853551225644025
2015-12-08,78.44000244140625,79.08999633789062,78.36000061035156,78.80000305175781,3638600.0,-1.0,-0.11449275362318838,-0.1158256880733946,0.0,-0.7458823529411764,1.7123411978221417,-0.0007090187180941174,-0.054401582591493455,0.0,-0.09447715166806853,0.0,-1.0,0.0,1.1714285714285717,0.0,0.0,-0.5231372549019607,0.350129198966408,-0.39078000389029366,0.07557864903164846,0.0,0.08463564530289727,-0.7329910141206675,-0.1444892473118277,-1.0,0.14898255813953493
2015-12-09,78.52999877929688,79.16000366210938,77.95999908447266,78.36000061035156,4218800.0,0.0,-0.07938076416337286,-0.11690544412607466,0.0,0.22230710466004575,-0.12356321839080453,-0.34541723666210666,-0.05800694100148744,0.0,-0.09719191037392705,0.0,0.0,0.0,0.09090909090909048,0.0,0.0,-0.3976470588235294,0.6351351351351352,-0.015094339622641456,-0.052837573385518394,0.0,-0.7668656716417911,-0.5742690058479532,-0.0994623655913978,-1.0,0.17970401691331941
2015-12-10,78.48999786376953,78.76000213623047,77.7300033569336,77.80000305175781,3465000.0,-0.4426229508196721,-0.045893719806763135,-0.11798396334478817,0.0,-0.18914027149321266,0.0,0.710570824524313,-0.06163021868787285,0.0,0.060755336617405516,0.0,0.0,0.0,-0.2307692307692308,0.0,0.0,-0.4980392156862745,0.30508474576271183,-0.20754716981132074,-0.06111696522655427,-1.0,-0.45228911621666956,-0.6820839978734715,-0.07597007947639084,-1.0,0.3040355677154584
2015-12-11,77.62000274658203,78.01000213623047,77.16999816894531,77.66000366210938,3420800.0,0.0,-0.41293845830707837,-0.11906124785346323,0.0,-0.5193992490613266,0.6527093596059113,0.037567084078711926,-0.06527154957648221,0.0,-0.08561744768641323,0.0,-1.0,0.0,-0.0714285714285715,0.0,0.0,-0.696394686907021,-0.2620545073375262,-0.6969521044992744,-0.22322978969708637,-1.0,-0.26830135039090264,-0.4826700898587933,-0.11179849756959778,0.0,0.6352807714123653
2015-12-12,77.67000071207683,78.02666727701823,77.13666534423828,77.78000132242839,3872200.0,0.0,-0.031055900621118016,-0.12013729977116679,0.0,0.0,0.0,0.04275491949910556,-0.066933066933067,0.0,-0.075095785440613,0.0,0.857142857142857,0.0,0.08695652173913036,0.0,0.0,-0.3242835595776771,-0.4412698412698412,-0.21832884097035035,-0.5273972602739726,0.0,-0.6060084194412554,0.2828947368421052,-0.11447132616487454,0.0,0.09883720930232565
2015-12-13,77.71999867757161,78.04333241780598,77.10333251953125,77.89999898274739,4323600.0,-1.0,1.4549846288976722,-0.12121212121212117,0.0,-0.003460207612456674,0.0,-0.16540697674418597,-0.066265060240964,0.0,-0.09911927153306455,0.0,0.0,0.0,-0.3763440860215054,0.0,0.0,0.0397759103641455,3.4444444444444438,0.7883110906580764,-0.12328767123287666,0.0,0.34500574052812844,0.4539473684210526,-0.09163160355306221,0.0,-0.2848837209302325
2015-12-14,77.7699966430664,78.05999755859375,77.06999969482422,78.0199966430664,4775000.0,-1.0,-0.02510953825412878,-0.12228571428571443,-1.0,0.314095449500555,0.0,-0.1374541003671971,-0.06559031281533807,0.0,0.05414398064125829,0.0,0.0,0.0,-0.10999999999999997,0.0,0.0,-0.0812324929971989,0.20370370370370364,-0.150943396226415,-0.5350293542074364,0.0,-0.3449118046132972,0.5593635250917993,-0.11447132616487454,0.7916666666666667,0.10985312117503071
2015-12-15,78.37000274658203,79.26000213623047,78.37000274658203,78.87000274658203,3449100.0,0.0,0.13316530140726746,-0.12335808109651608,0.0,0.9108734402852046,-1.0,-0.14510317720275137,-0.06490872210953338,0.0,-0.03619136377757065,0.0,-0.0769230769230768,0.0,0.8181818181818181,0.0,0.0,0.7190437818963203,0.1572104018912527,0.1969339622641509,0.46164383561643835,0.4340871483728627,0.7575536949399346,-0.5357142857142857,-0.10460829493087556,-1.0,0.138310893512852
2015-12-16,79.19999694824219,80.56999969482422,79.01000213623047,80.41000366210938,4699300.0,0.0,-0.04488727858293056,-0.12442922374429251,0.0,-0.21902377972465584,-0.34893267651888343,-0.19588550983899822,-0.06422018348623854,0.0,-0.11417624521072801,0.0,-0.075,0.0,-0.5531914893617021,0.0,0.0,-0.3347507677769903,0.16830065359477123,3.8824383164005796,-0.4833659491193736,-1.0,-0.09168443496801718,-0.31578947368421045,-0.027419354838709626,0.0,0.16457960644007166
2015-12-17,80.51000213623047,80.58999633789062,79.77999877929688,80.01000213623047,3726800.0,0.0,-0.04144419018560883,-0.12549914432401588,0.0,-0.6470588235294117,0.0,-0.37011847301448,-0.0635245901639342,0.0,-0.048365427675772434,0.0,0.0,0.0,-0.029850746268656688,0.0,0.0,-0.31182795698924726,0.7460317460317462,-0.18937805730258567,-0.2857534246575342,0.0,-1.0,-0.6530763528539659,-0.07155838255338462,-0.525,0.4418604651162795
2015-12-18,79.91999816894531,80.05000305175781,79.08000183105469,79.08000183105469,5724400.0,-1.0,-0.34235712332512985,-0.1265678449258838,0.0,-0.7219251336898397,-1.0,-0.1300000000000001,-0.06282183316168895,0.0,-0.02298850574712632,0.0,0.13953488372093023,0.0,-0.10000000000000003,0.0,0.0,-0.6862745098039216,-0.1399176954732512,-0.4297103374966782,-0.5185909980430529,0.0,-0.308890330953926,0.23809523809523814,-0.054435483870967735,-1.0,0.7122093023255816
2015-12-19,79.77999877929688,79.99000295003255,79.04000091552734,79.18333435058594,5301366.666666667,-1.0,0.0550724637681159,-0.12763532763532734,0.0,0.0,0.0,-0.019027484143763183,-0.049689440993788914,0.0,-0.010133091349062337,0.0,0.0,0.0,-0.6301369863013699,0.0,0.0,-0.6486274509803921,0.5942028985507245,0.0,1.5315068493150688,0.0,-1.0,0.0,-0.10666666666666669,0.0,0.22885835095137425
2015-12-20,79.63999938964844,79.9300028483073,79.0,79.28666687011719,4878333.333333333,-1.0,0.8840579710144929,-0.12870159453302954,0.0,-0.6270810210876804,0.0,-0.19325875772740647,-0.04585265327150941,0.0,-0.047722973956059955,0.0,-1.0,0.0,-0.4590163934426229,0.0,0.0,-0.09647058823529416,1.8809523809523814,0.2874583795782464,0.041691483025610654,-1.0,-1.0,0.11961722488038276,0.032258064516129115,-1.0,-0.0885382059800663
2015-12-21,79.5,79.87000274658203,78.95999908447266,79.38999938964844,4455300.0,0.0,0.048673776319387504,-0.12976664769493454,0.0,-0.3725490196078432,-1.0,-0.40339892665474053,-0.04205128205128214,0.0,-0.04681805438744047,0.0,0.0,0.0,1.2000000000000008,0.0,0.0,-0.2654232424677188,0.17021276595744675,0.13207547169811318,0.5300316122233932,-1.0,0.7433798748194512,0.22180451127819542,-0.11179849756959778,0.846153846153846,0.08139534883720964
2015-12-22,79.56999969482422,80.20999908447266,79.55999755859375,79.70999908447266,6484300.0,0.0,-0.03554175293305732,-0.13083048919226356,0.0,0.3803921568627451,-1.0,0.33679401993355484,-0.03828483920367523,0.0,-0.061053888640095484,0.0,0.0,0.0,0.11538461538461542,0.0,0.0,-0.10364145658263316,2.1166666666666667,-0.5849056603773585,-0.35420743639921726,-0.2717444717444718,-0.5556090515166104,-0.4135338345864662,-0.039426523297490995,0.0,0.18537567084078743
2015-12-23,78.80000305175781,79.44000244140625,78.70999908447266,79.41999816894531,4029000.0,0.0,0.28743961352657005,-0.13189312109152937,0.0,-0.33564013840830453,-1.0,0.2830402722631879,-0.03455284552845537,0.0,-0.05012771392081738,0.0,-0.52,0.0,-0.10344827586206899,0.0,0.0,-0.27601809954751133,-0.5277777777777778,-0.17924528301886808,-0.3424657534246575,0.0,-0.11691542288557215,-0.16129032258064505,-0.0024813895781636308,0.0,0.11518895348837216
2015-12-24,79.2699966430664,79.69000244140625,78.9800033569336,79.41999816894531,1426000.0,-1.0,-0.5127436281859071,-0.13295454545454546,0.0,-1.0,0.0,0.2256261180679786,-0.030854830551340504,0.0,-0.0962643678160919,0.0,0.0,0.0,-1.0,0.0,0.0,0.4830659536541889,-0.4480286738351255,-1.0,-0.37407797681770283,0.0,0.0,-0.07142857142857141,-0.003780241935483835,-1.0,-0.005116279069767415
2015-12-25,79.24249839782716,79.73500251770021,78.98750305175781,79.52999877929688,2726700.0,0.0,-0.3178410794602699,-0.13401476433844414,0.0,0.0,0.0,-0.24529346622369877,-0.027190332326283873,0.0,-0.11091954022988512,0.0,0.0,0.0,-0.1086956521739131,0.0,0.0,-0.7071895424836602,-0.32777777777777783,-1.0,0.0,-1.0,-1.0,-0.4246411483253589,-0.06610911987256046,0.0,0.21505095374967373
2015-12-26,79.21500015258789,79.78000259399414,78.99500274658203,79.63999938964844,4027400.0,0.0,0.25603864734299525,-0.13507377979568658,0.0,0.0,0.0,0.5563506261180681,-0.03308270676691726,0.0,0.03937393005624846,0.0,-1.0,0.0,0.08333333333333326,0.0,0.0,-0.49803921568627446,1.1728395061728394,-0.40308747855917676,-0.3771689497716895,0.0,0.0,-0.23026315789473673,-0.09325176121616613,-1.0,0.06937984496124054
2015-12-27,79.18750190734862,79.8250026702881,79.00250244140625,79.75,5328100.0,0.0,0.6891554222888556,-0.1361315938740783,0.0,0.0,0.0,-0.15073212747631354,-0.03892215568862261,0.0,0.0658307210031347,0.0,0.0,0.0,0.6595744680851063,0.0,-1.0,0.12280701754385978,1.1388888888888893,0.0,-0.05570776255707757,0.0,0.0,0.4710526315789474,-0.08745519713261642,-1.0,-0.11171096345514941
2015-12-28,79.16000366210938,79.87000274658203,79.01000213623047,79.86000061035156,6628800.0,0.0,0.22463768115942037,-0.13718820861677986,0.0,-1.0,-0.34559386973180084,-0.045365214543072435,-0.044709388971684194,0.0,-0.04355716878402914,0.0,-0.06976744186046512,0.0,0.10000000000000042,0.0,0.0,-0.4208144796380091,0.3508771929824559,-1.0,-0.36950252343186724,-1.0,0.7661691542288556,2.337612323491656,-0.072054698457223,0.0,0.13289036544850505
2015-12-29,80.0,80.80000305175781,79.87000274658203,80.70999908447266,3499800.0,0.0,-0.2121212121212122,-0.13824362606232252,0.0,-1.0,0.0,-0.22104651162790703,-0.0504451038575668,0.0,-0.04313307263893827,0.0,-0.046511627906976785,0.0,-0.10000000000000006,0.0,0.0,-0.4666666666666666,1.049019607843138,0.6415094339622641,0.6763698630136987,-1.0,-0.08159203980099505,-0.2535885167464112,-0.08030199039121481,0.8653846153846154,0.08139534883720924
2015-12-30,80.6500015258789,80.91000366210938,80.37000274658203,80.43000030517578,3114300.0,-1.0,-0.11030595813204502,-0.13929784824462066,0.0,-1.0,0.0,0.10683994528043779,-0.056129985228951365,0.0,-0.011627906976744058,0.0,0.0,0.0,-0.7108433734939759,0.0,0.0,-0.5538126361655773,0.134920634920635,-0.16981132075471694,-0.36712328767123287,-1.0,0.0,-0.2777777777777777,0.08064516129032258,-1.0,0.09856035437430792
2015-12-31,80.38999938964844,80.63999938964844,79.72000122070312,79.7300033569336,3292400.0,0.0,-0.04877140729709601,-0.14035087719298242,0.0,0.0,0.0,-0.34879999999999994,-0.061764705882352944,0.0,-0.013632718524458649,0.0,0.0,0.0,-0.14395527603074776,0.0,0.0,1.0000000000000007,1.380952380952381,-0.5145403377110694,-0.2232142857142857,0.0,-1.0,0.7241379310344829,0.21594582114822228,0.0,0.016279069767441926
2016-01-01,80.05999946594237,80.25499916076659,79.3000011444092,79.4900016784668,4680225.0,0.0,-0.07594936708860756,-0.13937677053824327,0.0,-1.0,0.0,-0.3230769230769231,-0.06734992679355772,0.0,-0.05747126436781629,0.0,-1.0,0.0,-0.5480083857442348,0.0,0.0,-0.06250000000000003,-0.14285714285714293,0.9955654101995567,1.6632653061224492,0.0,0.5106732348111658,-0.13793103448275856,-0.04078455790784532,0.0,0.18863049095607226
2016-01-02,79.72999954223633,79.86999893188477,78.88000106811523,79.25,6068050.0,0.0,-0.05028129395218001,-0.13840045377197957,0.0,-0.21071428571428577,-1.0,0.024262295081967162,-0.06608357628765789,0.0,-0.05747126436781609,0.0,-1.0,0.0,1.3667924528301887,0.0,0.0,0.16249999999999995,1.4285714285714288,-0.5426829268292683,0.5818181818181817,0.07523770152955768,-1.0,-0.6551724137931034,-0.04364447276202604,0.0,-0.08624031007751944
2016-01-03,79.39999961853026,79.48499870300294,78.4600009918213,79.0099983215332,7455875.0,0.0,1.1281166091292671,-0.13742191936399767,0.0,0.03214285714285709,0.0,-0.04457142857142864,-0.06528046421663435,0.0,0.09776876267748445,0.0,-1.0,0.0,0.2327044025157232,0.0,0.0,2.5416666666666665,0.4732142857142858,-0.05126085159156684,0.20690672963400228,0.0,0.0,-0.31034482758620685,0.015389819042787141,0.0,-0.3728949478748997
2016-01-04,79.06999969482422,79.0999984741211,78.04000091552734,78.7699966430664,8843700.0,-1.0,0.18224125093075202,-0.1364411597498579,0.0,0.7,-1.0,0.31343283582089554,-0.0644850818094322,0.0,0.037840630246674695,0.0,0.0,0.0,-0.5878608774721528,0.0,0.0,0.23820754716981127,-0.11224489795918381,0.4324100868127324,-0.37857142857142856,-0.45338983050847453,-0.04761904761904758,-0.6168582375478927,-0.07951503700204687,2.4013605442176873,-0.09170688898639753
2016-01-05,78.80000305175781,80.54000091552734,78.7300033569336,80.29000091552734,7114700.0,0.1978787878787879,0.10126582278481006,-0.13545816733067712,0.0,0.15000000000000013,0.0,-0.07874999999999999,-0.06369731800766285,0.0,0.006792058516196395,0.0,-1.0,0.0,-0.052643838807360774,0.0,0.0,0.6406249999999999,-0.3530997304582211,-0.03156384505021517,-0.06493506493506486,0.11864406779661031,1.969187675070029,-0.5943204868154158,-0.031060847403631547,0.0,-0.06395348837209304
2016-01-06,79.56999969482422,80.19000244140625,79.52999877929688,80.06999969482422,5481200.0,0.0,-0.0020253164556961593,-0.13447293447293437,0.0,0.8847826086956522,-0.7534328358208956,0.1212903225806451,-0.06291706387035267,0.0,0.01666020922123235,0.0,-1.0,0.0,0.5408805031446541,0.0,0.0,0.12817796610169488,0.265934065934066,-0.04121110176618966,-0.35171385991058124,-0.4368258859784283,-0.2903828197945846,0.7241379310344829,0.0066900286715514765,2.333333333333334,0.022222222222222206
2016-01-07,79.0999984741211,79.43000030517578,78.43000030517578,78.51000213623047,6297500.0,0.0,-0.18728076864419715,-0.13348545350827154,0.0,0.45,0.009751243781094567,-0.23540983606557375,-0.062144212523719246,0.0,0.06595511767925533,0.0,-1.0,0.0,-0.46839622641509454,0.0,0.0,-0.10860655737704916,-0.02857142857142857,-0.015979814970563607,0.02052785923753659,0.0,-1.0,0.29310344827586216,-0.05622809812042053,0.18055555555555572,0.18357248886689762
2016-01-08,79.04000091552734,79.0999984741211,77.33000183105469,77.45999908447266,4628600.0,-1.0,-0.5172869828074815,-0.13249571673329494,0.0,-0.2608695652173914,-0.2680752083737159,-0.2752941176470588,-0.061378659112370185,0.0,0.08216262239250714,0.0,0.0,0.0,0.28241022519780895,0.0,0.0,-0.4504310344827586,-0.4857142857142857,-1.0,-0.5179220779220779,0.2527634487840825,-1.0,-0.13793103448275856,-0.06881172347881491,0.0,0.4826601387188903
2016-01-09,78.53666687011719,78.85333251953125,77.3866678873698,77.6066665649414,4738000.0,0.0,0.18393987341772144,-0.13150371640937666,0.0,-0.2410714285714286,0.0,-0.007999999999999959,-0.06296992481203013,0.0,-0.014629049111807792,0.0,-1.0,0.0,1.1818867924528302,0.0,0.0,-0.4107142857142857,0.20000000000000004,1.5152439024390245,0.6194805194805192,-1.0,0.0,0.724137931034483,-0.12686799501867982,-1.0,-0.11681990265008095
2016-01-10,78.03333282470703,78.6066665649414,77.44333394368489,77.75333404541016,4847400.0,0.9070707070707069,1.587341772151898,-0.13050944476244988,0.0,0.0,1.3776119402985072,-0.12000000000000004,-0.05749293119698414,0.0,-0.023809523809524127,0.0,-0.2978883861236803,0.0,-0.169811320754717,0.0,0.0,1.2125000000000001,1.3214285714285723,-0.24252834077636548,0.5441558441558442,0.7498966515088878,-0.7212543554006968,-0.31034482758620685,-0.0466405740378343,0.0,-0.31425163983303517
2016-01-11,77.52999877929688,78.36000061035156,77.5,77.9000015258789,4956800.0,0.0,-0.06494876431585296,-0.12951289398280807,0.0,0.44242424242424233,0.9813432835820893,0.5265306122448979,-0.05198487712665396,0.0,-0.0013683634373292657,0.0,-1.0,0.0,0.0853158326497128,0.0,0.0,0.39740566037735886,-0.46543778801843316,0.14426569797612876,-0.5480519480519481,-1.0,1.1288515406162463,0.724137931034483,-0.16217410517012812,0.0,-0.15652951699463327
2016-01-12,78.30999755859375,78.41000366210938,76.9800033569336,77.37999725341797,5951900.0,0.0,-0.19145569620253167,-0.12851405622489986,0.0,0.19772727272727283,-0.24649946145560866,-0.07368421052631571,-0.046445497630331754,0.0,-0.012588943623426406,0.0,0.0,0.0,-0.15094339622641503,-1.0,-1.0,0.3295454545454547,0.20535714285714293,0.06290115532734264,-0.08198051948051951,1.2526964560862868,-0.6248196248196248,0.724137931034483,-0.12954139368671821,0.0,-0.006644518272425108
2016-01-13,77.62999725341797,78.19999694824219,76.0999984741211,76.2699966430664,7679400.0,0.0,-0.016715352158390262,-0.12751292360712257,0.0,-0.27142857142857146,-0.08417910447761195,-0.05481481481481483,-0.040874524714829004,0.0,-0.021679033900771263,0.0,0.0,0.0,-0.1101415094339626,0.0,0.0,-0.22187499999999996,-0.3225806451612903,1.3106546854942236,-0.41794569067296344,0.0,-0.20903954802259886,0.724137931034483,-0.1342465753424656,1.6530612244897969,0.04488912925905905
2016-01-14,76.16999816894531,76.77999877929688,75.5199966430664,76.08999633789062,5167500.0,0.0,-0.29596142254370106,-0.12650948821161576,0.0,-0.632089552238806,-0.013731343283582114,-0.03619047619047621,-0.035271687321258176,0.0,0.1034482758620689,0.0,0.0,0.0,-0.6579245283018869,0.0,0.0,-0.10511363636363631,-0.5428571428571427,0.16615853658536583,1.2126623376623376,0.15254237288135605,-0.1156462585034014,0.149425287356322,-0.11457036114570354,0.14583333333333348,0.2290945076694705
2016-01-15,75.13999938964844,75.76000213623047,74.55000305175781,75.56999969482422,5571400.0,-1.0,-0.45092643551641914,-0.1255037420840528,0.0,-0.19857142857142848,-1.0,0.3016666666666666,-0.02963671128107069,0.0,0.22406329302881037,0.0,-1.0,0.0,-0.4631771150334753,0.0,0.0,-0.44754464285714285,-0.4935064935064935,-0.7804878048780488,-0.16746411483253595,0.27118644067796616,-1.0,1.5862068965517244,-0.06931506849315072,-1.0,0.48679542767047684
